"Protein.IDs","Majority.protein.IDs","First.Majority.protein.IDs","Fasta.headers","Ratio.H.L.MSZ20_1_P","Ratio.H.L.MSZ20_1_T","Ratio.H.L.MSZ20_2_P","Ratio.H.L.MSZ20_2_T","Ratio.H.L.MSZ20_3_P","Ratio.H.L.MSZ20_3_T","Ratio.H.L.MSZ20_4_P","Ratio.H.L.MSZ20_4_T","Ratio.MSZ20_P_T_1","Ratio.MSZ20_P_T_2","Ratio.MSZ20_P_T_3","Ratio.MSZ20_P_T_4","Log2.MSZ20_P_T_1","Log2.MSZ20_P_T_2","Log2.MSZ20_P_T_3","Log2.MSZ20_P_T_4","Log2.MSZ20_P_1","Log2.MSZ20_P_2","Log2.MSZ20_P_3","Log2.MSZ20_P_4","Log2.MSZ20_T_1","Log2.MSZ20_T_2","Log2.MSZ20_T_3","Log2.MSZ20_T_4","Log2.MSZ20_P_T_mean","Log2.MSZ20_T_mean","Log2.MSZ20_P_mean","MSZ20_P_T_count","MSZ20_P_T_p.val","MSZ20_P_T_rank","MSZ20_P_T_log10p.val","Hits"
"YHR113W","YHR113W","YHR113W","YHR113W APE4 SGDID:S000001155, Chr VIII from 336337-337809, Genome Release 64-2-1, Verified ORF, Cytoplasmic aspartyl aminopeptidase with possible vacuole function; Cvt pathway cargo protein; cleaves unblocked N-terminal acidic amino acids from peptide su",0.48243,0.085136,0.48122,0.10405,0.44634,0.10999,NA,0.12246,5.66658052997557,4.62489187890437,4.05800527320666,NA,2.50247841054302,2.20941963858208,2.02077073981713,NA,-1.05160847059819,-1.05523149123204,-1.16378499137683,NA,-3.55408688114122,-3.26465112981411,-3.18455573119396,-3.02961750668294,2.24422292964741,-3.25822781220806,-1.09020831773569,3,0.00387677913809943,0.958620689655172,2.41152894024554,"Hits"
"YPL028W","YPL028W","YPL028W","YPL028W ERG10 SGDID:S000005949, Chr XVI from 498096-499292, Genome Release 64-2-1, Verified ORF, Acetyl-CoA C-acetyltransferase (acetoacetyl-CoA thiolase); cytosolic enzyme that transfers an acetyl group from one acetyl-CoA molecule to another, forming ac",0.331,0.057052,0.35369,0.10591,0.34002,0.05802,0.32848,0.071785,5.80172474234032,3.33953356623548,5.86039296794209,4.57588632722714,2.53648184977914,1.73964661507346,2.55099740763268,2.19405121357115,-1.59509687785487,-1.49944266508901,-1.55630848660613,-1.60612256232821,-4.13157872763401,-3.23908928016247,-4.10730589423881,-3.80017377589936,2.25529427151411,-3.81953691948366,-1.56424264796955,4,0.00129862070948215,0.959003831417625,2.88651767558762,"Hits"
"YOR155C","YOR155C","YOR155C","YOR155C ISN1 SGDID:S000005681, Chr XV from 627980-626628, Genome Release 64-2-1, reverse complement, Verified ORF, Inosine 5-monophosphate (IMP)-specific 5-nucleotidase; catalyzes the breakdown of IMP to inosine; responsible for production of nicotinami",0.35833,0.058779,0.64703,0.10363,0.40298,0.16269,0.73895,0.13325,6.09622484220555,6.24365531216829,2.47698076095642,5.54559099437148,2.60791611358467,2.64239089395393,1.30858266302087,2.47134121678287,-1.48063926138783,-0.62809548955082,-1.31121985567958,-0.436451345120046,-4.0885553749725,-3.27048638350475,-2.61980251870045,-2.90779256190291,2.25755772183558,-3.22165920977015,-0.964101487934567,4,0.00577435429327771,0.959386973180077,2.23849657291546,"Hits"
"YBR088C","YBR088C","YBR088C","YBR088C POL30 SGDID:S000000292, Chr II from 425766-424990, Genome Release 64-2-1, reverse complement, Verified ORF, Proliferating cell nuclear antigen (PCNA); functions as the sliding clamp for DNA polymerase delta; may function as a docking site for othe",0.20498,0.069659,0.92728,0.059821,0.18421,0.062263,0.26814,0.06828,2.94262047976572,15.5009110513031,2.95857893130752,3.92706502636204,1.5571014847632,3.95428110590757,1.56490438496013,1.97345148708843,-2.28644494275867,-0.108923056342315,-2.4405767133777,-1.89894164432065,-3.84354642752187,-4.06320416224988,-4.00548109833783,-3.87239313140907,2.26243461567983,-3.94615620487966,-1.68372158919983,4,0.0288786022257697,0.959770114942529,1.53942383119679,"Hits"
"YPR069C","YPR069C","YPR069C","YPR069C SPE3 SGDID:S000006273, Chr XVI from 685437-684556, Genome Release 64-2-1, reverse complement, Verified ORF, Spermidine synthase; involved in biosynthesis of spermidine and also in biosynthesis of pantothenic acid; spermidine is required for growth",0.38677,0.085349,0.40898,0.050413,0.39953,0.10188,0.45753,0.12291,4.53162895874586,8.11259000654593,3.92157440125638,3.72247986331462,2.18002974083818,3.02016257943253,1.97143297191097,1.89626404459657,-1.37045219906365,-1.28989780088003,-1.32362425825165,-1.12806175163878,-3.55048193990182,-4.31006038031256,-3.29505723016262,-3.02432579623535,2.26697233419456,-3.54498133665309,-1.27800900245853,4,0.00311012940726524,0.960153256704981,2.50722154033265,"Hits"
"YNL178W","YNL178W","YNL178W","YNL178W RPS3 SGDID:S000005122, Chr XIV from 302680-303402, Genome Release 64-2-1, Verified ORF, Protein component of the small (40S) ribosomal subunit; has apurinic/apyrimidinic (AP) endonuclease activity; essential for viability; homologous to mammalian ",0.27559,0.05383,0.29751,0.053921,0.30468,0.078581,0.37168,0.075442,5.11963589076723,5.51751636653623,3.87727313218208,4.92669865592111,2.35604120919721,2.46401900395856,1.95504236845641,2.30062123115817,-1.85940455522017,-1.74898993333083,-1.71463329406815,-1.427867035628,-4.21544576441738,-4.21300893728939,-3.66967566252456,-3.72848826678617,2.26893095319259,-3.95665465775438,-1.68772370456179,4,0.000249128596347796,0.960536398467433,3.60357641889766,"Hits"
"YLR300W","YLR300W","YLR300W","YLR300W EXG1 SGDID:S000004291, Chr XII from 728955-730301, Genome Release 64-2-1, Verified ORF, Major exo-1,3-beta-glucanase of the cell wall; involved in cell wall beta-glucan assembly; exists as three differentially glycosylated isoenzymes; EXG1 has a p",NA,0.076778,0.42646,0.095309,0.49603,0.096974,0.50698,0.10351,NA,4.47449873569128,5.1150823932188,4.89788426239011,NA,2.16172607074825,2.35475747894046,2.29215868324272,NA,-1.22951766520292,-1.01150071713331,-0.97999925982826,-3.70316321004913,-3.39124373595116,-3.36625819607377,-3.27215794307098,2.26954741097714,-3.43320577128626,-1.07367254738816,3,0.000627056401354201,0.960919540229885,3.20269339426456,"Hits"
"YNL241C","YNL241C","YNL241C","YNL241C ZWF1 SGDID:S000005185, Chr XIV from 197943-196426, Genome Release 64-2-1, reverse complement, Verified ORF, Glucose-6-phosphate dehydrogenase (G6PD); catalyzes the first step of the pentose phosphate pathway; involved in adapting to oxidative stre",0.31746,0.056286,0.3236,0.097009,0.35693,0.070181,0.37459,0.065535,5.64012365419465,3.33577296951829,5.08584944643137,5.71587701228351,2.4957267926485,1.73802110326226,2.34648875536233,2.51497487450274,-1.65535327130832,-1.62771648711947,-1.48628692975065,-1.4166157087687,-4.15108006395682,-3.36573759038173,-3.83277568511298,-3.93159058327144,2.27380288144396,-3.82029598068074,-1.54649309923678,4,0.00111469326157353,0.961302681992337,2.95284462421508,"Hits"
"YBR218C","YBR218C","YBR218C","YBR218C PYC2 SGDID:S000000422, Chr II from 662249-658707, Genome Release 64-2-1, reverse complement, Verified ORF, Pyruvate carboxylase isoform; cytoplasmic enzyme that converts pyruvate to oxaloacetate; differentially regulated than isoform Pyc1p; mutati",0.28239,0.059276,0.28544,0.057356,0.30621,0.063814,0.34492,0.071478,4.76398542411769,4.97663714345491,4.79847682326762,4.82554072581773,2.2521689991413,2.31517120107519,2.26257652494767,2.27069061258733,-1.82423909411768,-1.80874057451651,-1.70740669671709,-1.53566630977006,-4.07640809325898,-4.1239117755917,-3.96998322166476,-3.80635692235739,2.27515183443787,-3.99416500321821,-1.71901316878033,4,4.993525445912e-07,0.961685823754789,6.30159273271245,"Hits"
"YER073W","YER073W","YER073W","YER073W ALD5 SGDID:S000000875, Chr V from 304030-305592, Genome Release 64-2-1, Verified ORF, Mitochondrial aldehyde dehydrogenase; involved in regulation or biosynthesis of electron transport chain components and acetate formation; activated by K+; utili",0.39454,0.16211,0.46288,0.076719,0.42111,0.067864,0.47026,0.077181,2.43377953241626,6.0334467341858,6.20520452670046,6.0929503375183,1.28319848526791,2.59298240771391,2.63347876310239,2.6071409812697,-1.34175652119814,-1.11128986650721,-1.24773095963419,-1.08846947214471,-2.62495500646605,-3.70427227422112,-3.88120972273657,-3.69561045341441,2.27920015933848,-3.47651186420954,-1.19731170487106,4,0.00633458057593282,0.962068965517241,2.19828213525381,"Hits"
"YDL191W;YDL136W","YDL191W;YDL136W","YDL191W","YDL191W RPL35A SGDID:S000002350, Chr IV from 117664-117666,118158-118517, Genome Release 64-2-1, Verified ORF, Ribosomal 60S subunit protein L35A; homologous to mammalian ribosomal protein L35 and bacterial L29; RPL35A has a paralog, RPL35B, that arose fr",0.11853,0.060792,0.15185,0.025497,0.1465,0.019312,0.15769,0.024891,1.9497631267272,5.95560261991607,7.58595691797846,6.33522156602788,0.963298864152532,2.57424749512177,2.92333117832931,2.66339507660679,-3.07667584273799,-2.71928118638199,-2.77102743023984,-2.66483692117521,-4.03997470689052,-5.29352868150376,-5.69435860856915,-5.328231997782,2.2810681535526,-5.08902349868636,-2.80795534513376,4,0.0144156997105494,0.962452107279693,1.84116427293894,"Hits"
"YHR179W;YPL171C","YHR179W","YHR179W","YHR179W OYE2 SGDID:S000001222, Chr VIII from 462502-463704, Genome Release 64-2-1, Verified ORF, Conserved NADPH oxidoreductase containing flavin mononucleotide (FMN); responsible for geraniol reduction into citronellol during fermentation; homologous to ",0.26528,0.06367,0.25873,0.064613,0.285,0.059316,0.3346,0.048061,4.1664834301869,4.00430253973659,4.80477442848473,6.96198580970017,2.05883024261191,2.00155097919106,2.26446870185326,2.79949887348474,-1.91441218294106,-1.95048074924545,-1.81096617560998,-1.5794906495111,-3.97324242555298,-3.95203172843651,-4.07543487746324,-4.37898952299584,2.28108719928524,-4.09492463861214,-1.8138374393269,4,0.0010911990700356,0.962835249042146,2.96209601281093,"Hits"
"YLR058C","YLR058C","YLR058C","YLR058C SHM2 SGDID:S000004048, Chr XII from 259401-257992, Genome Release 64-2-1, reverse complement, Verified ORF, Cytosolic serine hydroxymethyltransferase; converts serine to glycine plus 5,10 methylenetetrahydrofolate; major isoform involved in genera",0.42123,0.085812,0.42715,0.082065,0.44205,0.086554,0.49233,0.11497,4.90875402041673,5.20502041065009,5.10721630427248,4.28224754283726,2.29535687450265,2.37990382083227,2.35253716233853,2.09836819565366,-1.24731990612592,-1.22718531250081,-1.17771853370429,-1.02230244239046,-3.54267678062857,-3.60708913333308,-3.53025569604282,-3.12067063804412,2.28154151333178,-3.45017306201215,-1.16863154868037,4,4.75184099885016e-05,0.963218390804598,4.32313809969296,"Hits"
"YDR188W","YDR188W","YDR188W","YDR188W CCT6 SGDID:S000002596, Chr IV from 836421-838061, Genome Release 64-2-1, Verified ORF, Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, essential protein that is required for the assembly of actin and tubulins in vivo; conta",0.3212,0.081315,0.34041,0.070357,0.3162,0.064631,0.38313,0.063018,3.95007071266064,4.83832454482141,4.8923891012053,6.07969151670951,1.98187848009776,2.27450754556845,2.29053914876634,2.60399812324057,-1.63845620203213,-1.55465467614051,-1.66109072719108,-1.38409409821279,-3.6203346821299,-3.82916222170896,-3.95162987595742,-3.98809222145336,2.28773082441828,-3.84730475031241,-1.55957392589413,4,0.000373728074467874,0.96360153256705,3.42744427670612,"Hits"
"YHL015W","YHL015W","YHL015W","YHL015W RPS20 SGDID:S000001007, Chr VIII from 75412-75777, Genome Release 64-2-1, Verified ORF, Protein component of the small (40S) ribosomal subunit; overproduction suppresses mutations affecting RNA polymerase III-dependent transcription; homologous to",0.2456,0.050204,0.2631,0.04999,0.26323,0.056501,0.29403,0.061214,4.89204047486256,5.2630526105221,4.65885559547619,4.80331296762179,2.29043634021893,2.39589981636973,2.21997561378635,2.26402981276561,-2.02561753417927,-1.92631684638356,-1.92560417426102,-1.76596473355644,-4.31605387439819,-4.32221666275329,-4.14557978804736,-4.02999454632205,2.29258539578515,-4.20346121788022,-1.91087582209507,4,9.54892618849068e-06,0.963984674329502,5.02004546366584,"Hits"
"YGL040C","YGL040C","YGL040C","YGL040C HEM2 SGDID:S000003008, Chr VII from 420555-419527, Genome Release 64-2-1, reverse complement, Verified ORF, Aminolevulinate dehydratase; a homo-octameric enzyme, catalyzes the conversion of 5-aminolevulinate to porphobilinogen, the second step in ",0.39592,0.08681,0.43156,0.070986,0.41665,0.10531,0.5069,0.096209,4.56076488883769,6.07950863550559,3.95641439559396,5.26873785196811,2.18927580000259,2.60395472535211,1.98419354216325,2.39745739966315,-1.33671914756981,-1.21236694293431,-1.26309211478962,-0.980226930959973,-3.5259949475724,-3.81632166828642,-3.24728565695287,-3.37768433062313,2.29372036679528,-3.4918216508587,-1.19810128406343,4,0.000429125760636207,0.964367816091954,3.36741541376762,"Hits"
"YDR529C","YDR529C","YDR529C","YDR529C QCR7 SGDID:S000002937, Chr IV from 1496548-1496165, Genome Release 64-2-1, reverse complement, Verified ORF, Subunit 7 of ubiquinol cytochrome-c reductase (Complex III); Complex III is a component of the mitochondrial inner membrane electron trans",NA,0.11215,0.49557,0.14385,0.40223,0.082634,0.80307,0.11363,NA,3.44504692387904,4.86760897451412,7.0674117750594,NA,1.78452363354976,2.28321327791449,2.8211819685087,NA,-1.01283924026041,-1.31390740698564,-0.316402348425755,-3.15649847446318,-2.79736287381016,-3.59712068490013,-3.13758431693446,2.29630629332432,-3.17214158752698,-0.881049665223933,3,0.0165705844765751,0.965134099616858,1.78066217290386,"Hits"
"YML028W","YML028W","YML028W","YML028W TSA1 SGDID:S000004490, Chr XIII from 220138-220728, Genome Release 64-2-1, Verified ORF, Thioredoxin peroxidase; acts as both ribosome-associated and free cytoplasmic antioxidant; self-associates to form high-molecular weight chaperone complex und",0.40577,0.065312,0.42064,0.2707,0.44962,0.064356,0.48615,0.054036,6.21279397354238,1.55389730328777,6.98645036981789,8.99677992449478,2.6352422129345,0.63589115951572,2.80455964664918,3.16940873275072,-1.30126588935696,-1.24934204781877,-1.15322188393024,-1.04052657351045,-3.93650810229146,-1.88523320733449,-3.95778153057942,-4.20993530626117,2.31127543796253,-3.49736453661663,-1.1860890986541,4,0.0269600700891572,0.96551724137931,1.56927898308276,"Hits"
"YPL160W","YPL160W","YPL160W","YPL160W CDC60 SGDID:S000006081, Chr XVI from 246990-250262, Genome Release 64-2-1, Verified ORF, Cytosolic leucyl tRNA synthetase; ligates leucine to the appropriate tRNA",0.2558,0.040766,0.24858,0.062174,0.28258,0.055337,0.33539,0.068136,6.27483687386548,3.99813426834368,5.10652908542205,4.92236116003288,2.6495779539918,1.99932692256301,2.35234302254138,2.29935051408886,-1.96691183066781,-2.00821786873645,-1.82326873438848,-1.57608842078977,-4.61648978465961,-4.00754479129946,-4.17561175692986,-3.87543893487863,2.32514960329626,-4.16877131694189,-1.84362171364563,4,0.000409503284934619,0.965900383141762,3.38774261008609,"Hits"
"YIL034C","YIL034C","YIL034C","YIL034C CAP2 SGDID:S000001296, Chr IX from 290089-289226, Genome Release 64-2-1, reverse complement, Verified ORF, Beta subunit of the capping protein heterodimer (Cap1p and Cap2p); capping protein (CP) binds to the barbed ends of actin filaments preventi",0.72676,0.10655,0.403,0.085185,0.38597,0.097872,NA,0.10777,6.8208352885969,4.7308798497388,3.94362023867909,NA,2.76994842442927,2.24210852115667,1.97952063027736,NA,-0.460449077337473,-1.31114825613412,-1.37343937830906,NA,-3.23039750176675,-3.55325677729079,-3.35296000858642,-3.21397246479997,2.3305258586211,-3.33764668811098,-1.04834557059355,3,0.0097998306410909,0.966283524904215,2.00878142964171,"Hits"
"YER043C","YER043C","YER043C","YER043C SAH1 SGDID:S000000845, Chr V from 237119-235770, Genome Release 64-2-1, reverse complement, Verified ORF, S-adenosyl-L-homocysteine hydrolase; catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S-",0.36642,0.21238,0.39173,0.05844,0.3722,0.050468,0.49869,0.066274,1.72530370091346,6.70311430527036,7.37497027819608,7.5246703081148,0.78685033825977,2.74483153570065,2.88263723518075,2.91162837186998,-1.4484298438724,-1.35206847593266,-1.4258500394903,-1.00378482129091,-2.23528018213217,-4.09690001163331,-4.30848727467105,-3.91541319316088,2.33148687025279,-3.63902016539936,-1.30753329514657,4,0.0202841762319357,0.966666666666667,1.69284262489281,"Hits"
"YKL085W","YKL085W","YKL085W","YKL085W MDH1 SGDID:S000001568, Chr XI from 279123-280127, Genome Release 64-2-1, Verified ORF, Mitochondrial malate dehydrogenase; catalyzes interconversion of malate and oxaloacetate; involved in the tricarboxylic acid (TCA) cycle; phosphorylated",0.43773,0.065065,0.36229,0.13073,0.46799,0.07743,0.59167,0.10321,6.7275801121955,2.77128432647441,6.04403977786388,5.73268094176921,2.75008766561731,1.47055473512513,2.59551315539654,2.51920998660038,-1.19188683184242,-1.46478311009952,-1.09545039222515,-0.757135348267346,-3.94197449745973,-2.93533784522465,-3.69096354762169,-3.27634533486773,2.33384138568484,-3.46115530629345,-1.12731392060861,4,0.00407704234680694,0.967049808429119,2.38965477766016,"Hits"
"YOR230W","YOR230W","YOR230W","YOR230W WTM1 SGDID:S000005756, Chr XV from 770800-772113, Genome Release 64-2-1, Verified ORF, Transcriptional modulator; involved in regulation of meiosis, silencing, and expression of RNR genes; required for nuclear localization of the ribonucleotide re",0.32406,0.065212,0.4559,0.091708,0.39999,0.086622,0.53647,0.093049,4.96933079801264,4.97121298032887,4.61764909607259,5.76545690980021,2.31305158229204,2.31359791359678,2.20715854414045,2.52743494532411,-1.62566714076367,-1.13321068568468,-1.32196416271423,-0.898430598763647,-3.9387187230557,-3.44680859928146,-3.52912270685468,-3.42586554408775,2.34031074633834,-3.5851288933199,-1.24481814698156,4,5.20725392116433e-05,0.967432950191571,4.28339124431936,"Hits"
"YKL182W","YKL182W","YKL182W","YKL182W FAS1 SGDID:S000001665, Chr XI from 100671-106826, Genome Release 64-2-1, Verified ORF, Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase, dehydratase, enoyl redu",0.3382,0.073054,0.33181,0.067467,0.27486,0.053967,0.36515,0.064288,4.62945218605415,4.91810811211407,5.09311245761299,5.67990915878547,2.21084148609418,2.29810344926838,2.34854757277233,2.50586785627613,-1.56405143513947,-1.5915707283856,-1.86323112619765,-1.45343886431475,-3.77489292123364,-3.88967417765398,-4.21177869896998,-3.95930672059088,2.34084009110276,-3.95891312961212,-1.61807303850937,4,4.07291296433098e-05,0.967816091954023,4.39009487042337,"Hits"
"YJR104C","YJR104C","YJR104C","YJR104C SOD1 SGDID:S000003865, Chr X from 623014-622550, Genome Release 64-2-1, reverse complement, Verified ORF, Cytosolic copper-zinc superoxide dismutase; detoxifies superoxide; stabilizes Yck1p and Yck2p kinases in glucose to repress respiration; phos",0.27289,0.053542,0.33259,0.052979,0.20672,0.050764,NA,0.062388,5.09674647939935,6.2777704373431,4.07217713340162,NA,2.34957659299025,2.65025227406785,2.02580031777953,NA,-1.8736085665807,-1.58818330319331,-2.27425011974289,NA,-4.22318515957095,-4.23843557726116,-4.30005043752241,-4.00258762872169,2.34187639494587,-4.19106470076905,-1.91201399650563,3,0.00587551868776309,0.968199233716475,2.2309537880707,"Hits"
